100,-5,10,10,10,-10,25,10,10,15,15
109.59915712431052, 9.7430143602564, 9.137631685092202, 7.97257315744089, 4.842137846057543, -8.069787828982621, 22.96261502748138, 8.1322018469806, 4.709298082384074, 9.562696554730787, 13.646422580093342
119.89818647051504, 10.197217273134887, 7.498129432863064, 4.133120139531005, 4.844097350299551, -7.123207506687064, 22.07999836810039, 7.78621167943912, 3.563356307195333, 8.9838425414729, 12.218363037701561
141.40593121586213, 9.388632503372893, 7.382557726931157, 2.2314038423130977, 4.591533899975961, -6.341211200442123, 22.13498933110961, 6.171577370089788, 2.2264575942391716, 7.91883523373642, 11.514187089142345
153.61440941411698, 7.888843734161714, 9.596259679217031, 1.1873376434911627, 5.018654060896267, -5.601562988626579, 21.898562308034965, 4.3053677692626895, 0.4765566538331132, 6.455139881436965, 10.94258657643174
159.32139605604334, 7.06150451779177, 8.972779374738343, 1.1820142341222504, 4.816742157284203, -4.902530340340438, 22.53809709863976, 3.3895813828674486, -0.6688443208413408, 5.990412383002114, 10.395912005867086
191.214920383644, 6.278602667854201, 6.57835985075325, -2.4773311910048443, 4.6598364981727745, -3.9558009982563274, 20.686024497944146, 0.8388208469589098, -3.776416665623513, 7.981419073056502, 8.633458901601223
216.60457375767444, 5.169765395098286, 6.789040399266238, -0.513345569542391, 5.244193080956402, -3.7596276474950567, 18.496202694506486, 0.4623273246560964, -2.7271595997110443, 6.873640272040654, 7.7967961178928356
254.8437333350043, 4.391866075453622, 5.114661371251311, 3.1787503746265866, 4.320196902079679, -3.8256160728405897, 17.519162224542345, 3.0823813454457194, -1.6309489940013815, 7.035359187753175, 6.366935204890352
294.26591164385235, 5.910419730065231, 0.5939919511085536, 5.8437439972693035, 3.4497605063470087, -3.945548954085649, 20.51225752724643, 6.219327239548854, 3.598266415546716, 3.7630927941828203, 4.807915733716316
319.7078321118805, 1.1721412593207798, 5.206636966665194, 34.90166748186668, 3.7818766556798424, -0.6563882732754984, 18.094146404509118, -18.503230023249976, -10.745574041458218, -2.7808229751701496, 4.56559103658351
334.7076647076212, 1.2147951958868197, 4.2639134377765755, 31.60059531334232, 4.047514789714307, -1.2861675078298027, 17.46488155304666, -12.985720552089976, -7.478655640906769, -2.6121021859573172, 4.408987367761375
373.11801911798614, 1.4479978923771313, 1.632495270647512, 22.47709587674719, 3.6749886256633193, -0.9983942071445929, 17.53094228735886, -12.990933277300016, -7.426841396550845, -2.568902842225928, 2.784256429862735
397.70874998954014, 1.1044163975271797, 1.7847531817805937, 18.254033987929503, 3.6403652221684952, -1.1681978436933134, 15.383193478209702, -11.959463910769388, -5.928870029325488, -3.6738432984375438, 2.9957316563152117
423.6999898306759, 0.3000318218076834, -1.5812603521866933, 19.263884394345883, 2.699232645902452, -0.6416436263193269, 16.338514561182958, -15.107851888278569, -5.421506534360319, -4.883692777110917, 2.491973877673038
408.8494492835103, 0.41710249579102526, -1.2978560879701264, 28.84906873905853, 2.794126737326082, -1.1469040355121365, 16.442639993263615, -11.023971512236127, -2.913797374406323, -4.602933029404113, 1.8742086382863477
429.4991244469893, 0.16795596892453618, -1.0500370648822464, 23.35028956722101, 2.8210928481103212, -1.223152175553119, 15.850890875538258, -9.64506736081373, -2.8937279270951133, -3.7204438458403475, 1.2698823335213067
488.2745358841067, -0.8296491355275313, 0.7183918294029288, 4.085562023638754, 2.50261390666239, -2.6404189284694253, 15.10579001390421, -0.05522467209511106, 2.4335638581693266, -1.7991621078844586, 0.5641840004473856
509.5591717557224, -0.8727850816909848, 0.6172526722714474, 3.5519316536365673, 2.2477432086286346, -2.7364249198015385, 13.711944477546236, 1.4089324624974227, 1.8494054125800425, -0.07787445792448122, 0.7172592654048425
